111111	111111	111111	111111	Ryy_x	0.5192012978926714	784
111111	111111	111111	111111	Ryy_x	-0.42518182341919886	219
U2_x	111111	111111	111111	111111	-0.6507537197091988	325
111111	111111	111111	111111	Ryy_x	-0.4489693812571338	290
111111	111111	111111	111111	Rxx_x	-0.25071703136642753	152
U3_x	111111	111111	111111	111111	0.6534831843569007	355
111111	111111	111111	111111	Rxx_x	0.454919539284945	277
111111	111111	111111	111111	Ryy_x	-0.28621759268604174	161
111111	111111	111111	111111	Rxx_x	-0.08635402051563701	323
111111	111111	111111	111111	Ryy_x	0.13533439423050542	297
U2_x	111111	111111	111111	111111	0.3824405748684083	441
111111	111111	111111	111111	Rxx_x	0.2217453061953687	274
111111	111111	111111	Ryy_x	111111	-0.948029478821925	620
111111	111111	111111	111111	Ryy_x	-0.19616438895065813	287
111111	111111	111111	111111	U3_x	0.9634980830413047	228
U3_x	111111	111111	111111	111111	-0.8237114460051145	146
111111	111111	111111	111111	Rxx_x	0.7239557064138202	312
U2_x	111111	111111	111111	111111	0.599157770177273	331
111111	111111	111111	111111	Rxx_x	-0.1441748253155526	680
111111	111111	111111	U2_x	111111	-0.8726018264765643	507
