H_y	111111	111111	111111	111111	0.0	0
111111	111111	111111	111111	U3_x	-0.652298256976779	324
U3_x	111111	111111	111111	111111	-0.6923555423629972	318
U3_x	111111	111111	111111	111111	0.5223939628566567	150
111111	111111	111111	111111	U2_x	0.7339222137169927	327
U3_x	111111	111111	111111	111111	-0.30338092633149527	315
111111	111111	111111	U3_x	111111	0.9807806547526887	200
U3_x	111111	111111	111111	111111	-0.2776513782149179	544
U3_x	111111	111111	111111	111111	0.12645206296253853	318
111111	111111	111111	111111	U3_x	-0.10646692766112009	378
111111	111111	111111	111111	U3_x	0.14068174710274772	346
U3_x	111111	111111	111111	111111	0.19425419263838983	327
111111	111111	111111	111111	U3_x	-0.14713213497945343	268
111111	111111	111111	111111	U3_x	0.18907600784942602	274
111111	111111	111111	111111	U3_x	0.13516060108396455	355
111111	111111	111111	111111	Rxx_x	-0.8321103822600464	507
111111	Ryy_x	111111	111111	111111	-0.8512347322404803	620
111111	111111	Rxx_x	111111	111111	-0.9366921208575212	228
U3_x	111111	111111	111111	111111	-0.11413136208145747	510
U3_x	111111	111111	111111	111111	-0.7850038114592346	312
