111111	Ryy_x	111111	111111	111111	-0.5224149218927321	49
111111	Rxx_x	111111	111111	111111	-0.39409085358601037	12
111111	111111	111111	111111	U3_x	0.5890173809674706	18
111111	Ryy_x	111111	111111	111111	0.22273403981192086	23
U3_x	111111	111111	111111	111111	-0.6459135608683682	9
111111	111111	111111	111111	U3_x	-0.7670361043819081	19
111111	111111	111111	Rxx_x	111111	-0.4370121951932078	36
111111	Rxx_x	111111	111111	111111	-0.5580390231957311	20
111111	Ryy_x	111111	111111	111111	0.0842563009924917	17
111111	111111	111111	111111	U3_x	0.7067482809948331	3
U3_x	111111	111111	111111	111111	0.13763676311571582	16
111111	111111	Rxx_x	111111	111111	0.9594920933516973	8
111111	Rxx_x	111111	111111	111111	-0.3664055572086653	4
U3_x	111111	111111	111111	111111	-0.35072464526114144	18
111111	Ryy_x	111111	111111	111111	0.06513621997678154	16
U3_x	111111	111111	111111	111111	0.5486445902252557	19
111111	111111	111111	111111	U3_x	-0.14296001498111477	3
U3_x	111111	111111	111111	111111	0.40277824842509036	40
111111	111111	111111	111111	U3_x	-0.07512786949961736	17
111111	Rxx_x	111111	111111	111111	-0.2567053680648488	31
