Rxx_x	111111	111111	111111	111111	-0.476	784
Rxx_x	111111	111111	111111	111111	0.49	434
Ryy_x	111111	111111	111111	111111	0.5740000000000001	511
111111	Rxx_x	111111	111111	111111	-1.0	373
111111	111111	Rxx_x	111111	111111	-1.0	439
111111	111111	111111	Rxx_x	111111	-1.0	398
Ryy_x	111111	111111	111111	111111	0.32200000000000006	374
U2_x	111111	111111	111111	111111	-1.0	357
Ryy_x	111111	111111	111111	111111	-0.52	305
111111	111111	Rxx_x	111111	111111	-1.0	359
Ryy_x	111111	111111	111111	111111	-0.32399999999999995	553
111111	Rxx_x	111111	111111	111111	0.4159999999999999	708
Ryy_x	111111	111111	111111	111111	0.17199999999999993	494
Ryy_x	111111	111111	111111	111111	-0.136	594
111111	Ryy_x	111111	111111	111111	-0.16799999999999993	344
111111	111111	111111	Rxx_x	111111	1.0	369
Ryy_x	111111	111111	111111	111111	-0.128	689
Ryy_x	111111	111111	111111	111111	-0.16999999999999993	483
Ryy_x	111111	111111	111111	111111	0.42199999999999993	497
Ryy_x	111111	111111	111111	111111	0.08800000000000008	430
Ryy_x	111111	111111	111111	111111	-0.020000000000000018	432
Rxx_x	111111	111111	111111	111111	-0.016000000000000014	435
Rxx_x	111111	111111	111111	111111	0.14000000000000012	344
Rxx_x	111111	111111	111111	111111	-0.264	526
Rxx_x	111111	111111	111111	111111	0.008000000000000007	784
Rxx_x	111111	111111	111111	111111	-0.020000000000000018	353
Rxx_x	111111	111111	111111	111111	0.052000000000000046	375
Rxx_x	111111	111111	111111	111111	-0.17799999999999994	439
111111	111111	Rxx_x	111111	111111	0.17199999999999993	418
Rxx_x	111111	111111	111111	111111	0.1200000000000001	483
111111	Ryy_x	111111	111111	111111	0.08600000000000008	413
Rxx_x	111111	111111	111111	111111	-0.09399999999999997	690
Rxx_x	111111	111111	111111	111111	0.16199999999999992	120
111111	111111	111111	Rxx_x	111111	-0.378	357
Rxx_x	111111	111111	111111	111111	-0.10599999999999998	649
Rxx_x	111111	111111	111111	111111	0.018000000000000016	160
Rxx_x	111111	111111	111111	111111	-0.008000000000000007	435
Rxx_x	111111	111111	111111	111111	0.008000000000000007	784
Rxx_x	111111	111111	111111	111111	-0.008000000000000007	462
Ryy_x	111111	111111	111111	111111	-0.006000000000000005	784
Rxx_x	111111	111111	111111	111111	-0.041999999999999926	430
111111	Rxx_x	111111	111111	111111	-0.26	398
Rxx_x	111111	111111	111111	111111	-0.006000000000000005	462
Rxx_x	111111	111111	111111	111111	0.006000000000000005	784
Rxx_x	111111	111111	111111	111111	-0.006000000000000005	407
Rxx_x	111111	111111	111111	111111	0.040000000000000036	550
Rxx_x	111111	111111	111111	111111	-0.14800000000000002	469
111111	Rxx_x	111111	111111	111111	0.062000000000000055	344
Rxx_x	111111	111111	111111	111111	0.12400000000000011	301
Rxx_x	111111	111111	111111	111111	-0.09399999999999997	135
111111	111111	111111	Rxx_x	111111	0.09000000000000008	370
Ryy_x	111111	111111	111111	111111	-0.008000000000000007	155
Rxx_x	111111	111111	111111	111111	-0.014000000000000012	126
Ryy_x	111111	111111	111111	111111	-0.028000000000000025	661
Rxx_x	111111	111111	111111	111111	-0.02400000000000002	521
Rxx_x	111111	111111	111111	111111	0.04600000000000004	374
111111	111111	111111	Rxx_x	111111	-0.23399999999999999	329
Rxx_x	111111	111111	111111	111111	0.07200000000000006	116
Rxx_x	111111	111111	111111	111111	-0.07199999999999995	356
Rxx_x	111111	111111	111111	111111	0.05800000000000005	483
Rxx_x	111111	111111	111111	111111	-0.038000000000000034	429
Ryy_x	111111	111111	111111	111111	-0.010000000000000009	129
Ryy_x	111111	111111	111111	111111	0.0040000000000000036	462
Rxx_x	111111	111111	111111	111111	0.0040000000000000036	784
Ryy_x	111111	111111	111111	111111	0.0040000000000000036	462
Rxx_x	111111	111111	111111	111111	0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.006000000000000005	407
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.01200000000000001	131
Ryy_x	111111	111111	111111	111111	0.010000000000000009	128
Ryy_x	111111	111111	111111	111111	-0.008000000000000007	155
Rxx_x	111111	111111	111111	111111	-0.010000000000000009	153
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Ryy_x	111111	111111	111111	111111	0.006000000000000005	462
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	462
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	462
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	462
Rxx_x	111111	111111	111111	111111	-0.07999999999999996	305
Rxx_x	111111	111111	111111	111111	-0.124	399
Rxx_x	111111	111111	111111	111111	0.018000000000000016	633
Rxx_x	111111	111111	111111	111111	-0.02200000000000002	465
Rxx_x	111111	111111	111111	111111	0.010000000000000009	436
Rxx_x	111111	111111	111111	111111	0.04200000000000004	484
Rxx_x	111111	111111	111111	111111	-0.038000000000000034	429
Rxx_x	111111	111111	111111	111111	0.06000000000000005	495
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	462
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	462
Rxx_x	111111	111111	111111	111111	0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	434
Rxx_x	111111	111111	111111	111111	0.0040000000000000036	784
Ryy_x	111111	111111	111111	111111	0.0040000000000000036	434
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.010000000000000009	514
Rxx_x	111111	111111	111111	111111	-0.01200000000000001	548
111111	Rxx_x	111111	111111	111111	-0.040000000000000036	343
111111	Rxx_x	111111	111111	111111	0.13200000000000012	638
111111	Rxx_x	111111	111111	111111	-0.898	499
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.008000000000000007	128
Rxx_x	111111	111111	111111	111111	-0.010000000000000009	685
Ryy_x	111111	111111	111111	111111	-0.008000000000000007	436
Rxx_x	111111	111111	111111	111111	-0.014000000000000012	687
Rxx_x	111111	111111	111111	111111	-0.10399999999999998	398
Rxx_x	111111	111111	111111	111111	-0.09999999999999998	677
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	462
Rxx_x	111111	111111	111111	111111	0.0040000000000000036	784
Ryy_x	111111	111111	111111	111111	0.0040000000000000036	434
Ryy_x	111111	111111	111111	111111	-0.0040000000000000036	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	434
Rxx_x	111111	111111	111111	111111	0.0040000000000000036	784
Ryy_x	111111	111111	111111	111111	0.0040000000000000036	434
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.018000000000000016	521
Rxx_x	111111	111111	111111	111111	0.040000000000000036	531
Ryy_x	111111	111111	111111	111111	0.0040000000000000036	655
Ryy_x	111111	111111	111111	111111	-0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.0020000000000000018	434
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Ryy_x	111111	111111	111111	111111	0.0020000000000000018	434
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Ryy_x	111111	111111	111111	111111	0.0020000000000000018	434
Ryy_x	111111	111111	111111	111111	-0.0020000000000000018	784
Ryy_x	111111	111111	111111	111111	0.0020000000000000018	434
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.0020000000000000018	434
Rxx_x	111111	111111	111111	111111	-0.026000000000000023	429
Rxx_x	111111	111111	111111	111111	0.07000000000000006	314
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.0020000000000000018	434
Rxx_x	111111	111111	111111	111111	0.04600000000000004	482
Rxx_x	111111	111111	111111	111111	-0.06999999999999995	469
Ryy_x	111111	111111	111111	111111	-0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.0040000000000000036	324
Rxx_x	111111	111111	111111	111111	0.0020000000000000018	784
Rxx_x	111111	111111	111111	111111	-0.0020000000000000018	434
Ryy_x	111111	111111	111111	111111	-0.0020000000000000018	784
Ryy_x	111111	111111	111111	111111	0.026000000000000023	429
